class_id,tier,kid,mode,kind,param,magnitude,level,t_frac,t_idx,s,clip_dev,dino_dev,lpips_dev,latmse_dev,equivariance_lpips,clip_pair_cosdist,dino_pair_cosdist,lpips_pair,latent_mse_pair
88,easiest,0.0058,sweep,scaling,0.8,0.2231435513142097,,0.5,124,125,0.04278081655502319,0.10609793663024902,0.36337125301361084,0.4490562081336975,0.31402379274368286,,,,
88,easiest,0.0058,sweep,scaling,0.9,0.10536051565782628,,0.5,124,125,0.023490071296691895,0.05261904001235962,0.24656891822814941,0.3250395953655243,0.20927220582962036,,,,
88,easiest,0.0058,sweep,scaling,1.0,0.0,,0.5,124,125,2.384185791015625e-07,5.960464477539062e-07,6.734551334375283e-07,5.257378177248029e-08,6.734551334375283e-07,,,,
88,easiest,0.0058,sweep,scaling,1.1,0.09531017980432493,,0.5,124,125,0.021991074085235596,0.05263245105743408,0.2506667971611023,0.3753087520599365,0.20493003726005554,,,,
88,easiest,0.0058,sweep,scaling,1.25,0.22314355131420976,,0.5,124,125,0.033822059631347656,0.0823470950126648,0.4205481708049774,0.687768816947937,0.29652243852615356,,,,
88,easiest,0.0058,sweep,scaling,1.5,0.4054651081081644,,0.5,124,125,0.07200193405151367,0.27228301763534546,0.6122642159461975,0.877171516418457,0.5256538987159729,,,,
88,easiest,0.0058,ensemble,scaling,,0.1,0.1,0.5,124,125,,,,,,0.01699678599834442,0.044434625655412674,0.19736617803573608,0.2558746039867401
88,easiest,0.0058,ensemble,scaling,,0.2,0.2,0.5,124,125,,,,,,0.02344301901757717,0.06599901616573334,0.2902630567550659,0.37499696016311646
88,easiest,0.0058,ensemble,scaling,,0.3,0.3,0.5,124,125,,,,,,0.03136405348777771,0.09524993598461151,0.3626728951931,0.4686892032623291
88,easiest,0.0058,sweep,flip,0.0,0.0,,0.5,124,125,2.384185791015625e-07,5.960464477539062e-07,8.436621214968909e-07,7.567470561298251e-08,8.436621214968909e-07,,,,
88,easiest,0.0058,sweep,flip,1.0,1.0,,0.5,124,125,0.026079893112182617,0.0866619348526001,0.40999260544776917,0.7165351510047913,0.330123633146286,,,,
88,easiest,0.0058,sweep,shear,0.0,0.0,,0.5,124,125,2.384185791015625e-07,8.344650268554688e-07,9.88742840490886e-07,7.886802677603555e-08,9.88742840490886e-07,,,,
88,easiest,0.0058,sweep,shear,0.05,0.05,,0.5,124,125,0.009243190288543701,0.024479448795318604,0.09015411138534546,0.10107704252004623,0.10134149342775345,,,,
88,easiest,0.0058,sweep,shear,0.1,0.1,,0.5,124,125,0.01593703031539917,0.04497218132019043,0.12856967747211456,0.18361707031726837,0.13403557240962982,,,,
88,easiest,0.0058,sweep,shear,0.2,0.2,,0.5,124,125,0.09081453084945679,0.08395624160766602,0.2584325671195984,0.3662601113319397,0.2477993369102478,,,,
88,easiest,0.0058,sweep,shear,0.3,0.3,,0.5,124,125,0.033257246017456055,0.09653687477111816,0.31619131565093994,0.4291187524795532,0.25102460384368896,,,,
88,easiest,0.0058,ensemble,shear,,0.1,0.1,0.5,124,125,,,,,,0.009853361174464226,0.023818694055080414,0.0768662616610527,0.0887240543961525
88,easiest,0.0058,ensemble,shear,,0.2,0.2,0.5,124,125,,,,,,0.037344299256801605,0.056232914328575134,0.1757381707429886,0.22700464725494385
88,easiest,0.0058,ensemble,shear,,0.3,0.3,0.5,124,125,,,,,,0.027560487389564514,0.0778246521949768,0.23426945507526398,0.30223336815834045
88,easiest,0.0058,sweep,rotation,0.0,0.0,,0.7,75,174,1.1920928955078125e-07,6.556510925292969e-07,6.494281024060911e-07,6.004349017985078e-08,6.494281024060911e-07,,,,
88,easiest,0.0058,sweep,rotation,5.0,5.0,,0.7,75,174,0.011054635047912598,0.04759562015533447,0.18130111694335938,0.25202876329421997,0.161967471241951,,,,
88,easiest,0.0058,sweep,rotation,10.0,10.0,,0.7,75,174,0.017787039279937744,0.055155038833618164,0.2794274389743805,0.37122678756713867,0.20716312527656555,,,,
88,easiest,0.0058,sweep,rotation,20.0,20.0,,0.7,75,174,0.03287482261657715,0.06809741258621216,0.4136445224285126,0.5836068987846375,0.23077258467674255,,,,
88,easiest,0.0058,sweep,rotation,30.0,30.0,,0.7,75,174,0.04447120428085327,0.08833986520767212,0.4717165231704712,0.6470345258712769,0.28720220923423767,,,,
88,easiest,0.0058,sweep,rotation,45.0,45.0,,0.7,75,174,0.04269665479660034,0.10962337255477905,0.5261996388435364,0.7441359162330627,0.3505854904651642,,,,
88,easiest,0.0058,ensemble,rotation,,10.0,10.0,0.7,75,174,,,,,,0.012996495701372623,0.04149015620350838,0.18152140080928802,0.24740073084831238
88,easiest,0.0058,ensemble,rotation,,20.0,20.0,0.7,75,174,,,,,,0.022045336663722992,0.05972883105278015,0.2958466112613678,0.40435975790023804
88,easiest,0.0058,ensemble,rotation,,30.0,30.0,0.7,75,174,,,,,,0.0254741869866848,0.06514248251914978,0.36495181918144226,0.4972859025001526
88,easiest,0.0058,sweep,translation,0.0,0.0,,0.7,75,174,1.1920928955078125e-07,6.556510925292969e-07,6.494281024060911e-07,6.004349017985078e-08,6.494281024060911e-07,,,,
88,easiest,0.0058,sweep,translation,1.0,1.0,,0.7,75,174,0.014511823654174805,0.10155469179153442,0.22484326362609863,0.4197121262550354,0.16765163838863373,,,,
88,easiest,0.0058,sweep,translation,2.0,2.0,,0.7,75,174,0.01914513111114502,0.07413917779922485,0.32187044620513916,0.5619498491287231,0.15849651396274567,,,,
88,easiest,0.0058,sweep,translation,4.0,4.0,,0.7,75,174,0.020991206169128418,0.06750333309173584,0.49765321612358093,0.7675590515136719,0.21409717202186584,,,,
88,easiest,0.0058,sweep,translation,6.0,6.0,,0.7,75,174,0.02657395601272583,0.05627918243408203,0.5719069838523865,0.8907413482666016,0.2274942696094513,,,,
88,easiest,0.0058,sweep,translation,8.0,8.0,,0.7,75,174,0.06659406423568726,0.07473695278167725,0.5714711546897888,0.9716322422027588,0.21417051553726196,,,,
88,easiest,0.0058,ensemble,translation,,2.0,2.0,0.7,75,174,,,,,,0.017385046929121017,0.057258449494838715,0.33442947268486023,0.520683228969574
88,easiest,0.0058,ensemble,translation,,4.0,4.0,0.7,75,174,,,,,,0.03260413929820061,0.07567596435546875,0.4790123403072357,0.6796141266822815
88,easiest,0.0058,ensemble,translation,,6.0,6.0,0.7,75,174,,,,,,0.04717555269598961,0.10479624569416046,0.5595986247062683,0.7868614792823792
88,easiest,0.0058,sweep,scaling,0.8,0.2231435513142097,,0.7,75,174,0.030293166637420654,0.10073477029800415,0.3720306158065796,0.4611683189868927,0.28625187277793884,,,,
88,easiest,0.0058,sweep,scaling,0.9,0.10536051565782628,,0.7,75,174,0.032690465450286865,0.06674623489379883,0.24530279636383057,0.34825414419174194,0.20819510519504547,,,,
88,easiest,0.0058,sweep,scaling,1.0,0.0,,0.7,75,174,1.1920928955078125e-07,6.556510925292969e-07,6.494281024060911e-07,6.004349017985078e-08,6.494281024060911e-07,,,,
88,easiest,0.0058,sweep,scaling,1.1,0.09531017980432493,,0.7,75,174,0.017817974090576172,0.059124112129211426,0.23322489857673645,0.34678179025650024,0.17064042389392853,,,,
88,easiest,0.0058,sweep,scaling,1.25,0.22314355131420976,,0.7,75,174,0.024092912673950195,0.07216274738311768,0.4179667830467224,0.5547674298286438,0.20979775488376617,,,,
88,easiest,0.0058,sweep,scaling,1.5,0.4054651081081644,,0.7,75,174,0.05963164567947388,0.17367327213287354,0.6293001770973206,0.8632841110229492,0.3472971022129059,,,,
88,easiest,0.0058,ensemble,scaling,,0.1,0.1,0.7,75,174,,,,,,0.01279293280094862,0.04278240352869034,0.16045598685741425,0.20591621100902557
88,easiest,0.0058,ensemble,scaling,,0.2,0.2,0.7,75,174,,,,,,0.01744692586362362,0.06088711693882942,0.26880061626434326,0.3391426205635071
88,easiest,0.0058,ensemble,scaling,,0.3,0.3,0.7,75,174,,,,,,0.0240742489695549,0.07566416263580322,0.3602975904941559,0.43512630462646484
88,easiest,0.0058,sweep,flip,0.0,0.0,,0.7,75,174,0.0,4.76837158203125e-07,6.528288167828578e-07,4.062987102315674e-08,6.528288167828578e-07,,,,
88,easiest,0.0058,sweep,flip,1.0,1.0,,0.7,75,174,0.029579520225524902,0.12155425548553467,0.471425861120224,0.7355315089225769,0.24153342843055725,,,,
88,easiest,0.0058,sweep,shear,0.0,0.0,,0.7,75,174,5.960464477539062e-07,7.152557373046875e-07,6.4698315327405e-07,3.917829971555875e-08,6.4698315327405e-07,,,,
88,easiest,0.0058,sweep,shear,0.05,0.05,,0.7,75,174,0.009195804595947266,0.03257477283477783,0.09988066554069519,0.0894344225525856,0.10999022424221039,,,,
88,easiest,0.0058,sweep,shear,0.1,0.1,,0.7,75,174,0.014606475830078125,0.06271255016326904,0.1600147783756256,0.21378470957279205,0.15562109649181366,,,,
88,easiest,0.0058,sweep,shear,0.2,0.2,,0.7,75,174,0.014480352401733398,0.06157708168029785,0.23179693520069122,0.34322333335876465,0.18680816888809204,,,,
88,easiest,0.0058,sweep,shear,0.3,0.3,,0.7,75,174,0.018913626670837402,0.0655602216720581,0.28533869981765747,0.455196738243103,0.20472125709056854,,,,
88,easiest,0.0058,ensemble,shear,,0.1,0.1,0.7,75,174,,,,,,0.0107200238853693,0.03219328820705414,0.08863797783851624,0.11715050786733627
88,easiest,0.0058,ensemble,shear,,0.2,0.2,0.7,75,174,,,,,,0.014987562783062458,0.04624663293361664,0.17061613500118256,0.23359006643295288
88,easiest,0.0058,ensemble,shear,,0.3,0.3,0.7,75,174,,,,,,0.01764163374900818,0.0578775629401207,0.22853626310825348,0.3254227638244629
24,easiest,0.0052,sweep,rotation,0.0,0.0,,0.3,174,75,5.960464477539062e-07,2.980232238769531e-07,1.5522203966611414e-06,1.8081618691212498e-07,1.5522203966611414e-06,,,,
24,easiest,0.0052,sweep,rotation,5.0,5.0,,0.3,174,75,0.023371756076812744,0.02725428342819214,0.15614482760429382,0.20360255241394043,0.21402376890182495,,,,
24,easiest,0.0052,sweep,rotation,10.0,10.0,,0.3,174,75,0.02176213264465332,0.02053201198577881,0.14689591526985168,0.1937485635280609,0.2590605914592743,,,,
24,easiest,0.0052,sweep,rotation,20.0,20.0,,0.3,174,75,0.018297970294952393,0.019382774829864502,0.13621194660663605,0.16995273530483246,0.3692135214805603,,,,
24,easiest,0.0052,sweep,rotation,30.0,30.0,,0.3,174,75,0.023503601551055908,0.03289353847503662,0.2199658751487732,0.317688912153244,0.4668065309524536,,,,
24,easiest,0.0052,sweep,rotation,45.0,45.0,,0.3,174,75,0.010603904724121094,0.017297983169555664,0.14761513471603394,0.17155899107456207,0.527140200138092,,,,
24,easiest,0.0052,ensemble,rotation,,10.0,10.0,0.3,174,75,,,,,,0.023981235921382904,0.02802927792072296,0.2128800004720688,0.2792257070541382
24,easiest,0.0052,ensemble,rotation,,20.0,20.0,0.3,174,75,,,,,,0.021871237084269524,0.03881525248289108,0.2665766179561615,0.37493714690208435
24,easiest,0.0052,ensemble,rotation,,30.0,30.0,0.3,174,75,,,,,,0.024316411465406418,0.043222252279520035,0.2750663459300995,0.39486104249954224
24,easiest,0.0052,sweep,translation,0.0,0.0,,0.3,174,75,5.960464477539062e-07,2.980232238769531e-07,1.5522203966611414e-06,1.8081618691212498e-07,1.5522203966611414e-06,,,,
24,easiest,0.0052,sweep,translation,1.0,1.0,,0.3,174,75,0.026606440544128418,0.034081101417541504,0.34941843152046204,0.4696183204650879,0.37175923585891724,,,,
24,easiest,0.0052,sweep,translation,2.0,2.0,,0.3,174,75,0.024918437004089355,0.05080538988113403,0.3579462468624115,0.5120283961296082,0.44471099972724915,,,,
24,easiest,0.0052,sweep,translation,4.0,4.0,,0.3,174,75,0.02547621726989746,0.048281073570251465,0.32506099343299866,0.42276498675346375,0.48931384086608887,,,,
24,easiest,0.0052,sweep,translation,6.0,6.0,,0.3,174,75,0.1753634214401245,0.27293646335601807,0.7933964729309082,1.0861740112304688,0.778187096118927,,,,
24,easiest,0.0052,sweep,translation,8.0,8.0,,0.3,174,75,0.1082872748374939,0.23649102449417114,0.7798222303390503,0.8390593528747559,0.7566291689872742,,,,
24,easiest,0.0052,ensemble,translation,,2.0,2.0,0.3,174,75,,,,,,0.021289002150297165,0.028315531089901924,0.23611989617347717,0.3221285939216614
24,easiest,0.0052,ensemble,translation,,4.0,4.0,0.3,174,75,,,,,,0.01706732250750065,0.03099829889833927,0.2195005565881729,0.30990639328956604
24,easiest,0.0052,ensemble,translation,,6.0,6.0,0.3,174,75,,,,,,0.034183043986558914,0.05232587084174156,0.2678907513618469,0.38161006569862366
24,easiest,0.0052,sweep,scaling,0.8,0.2231435513142097,,0.3,174,75,0.021509826183319092,0.039669036865234375,0.3310054540634155,0.4687676429748535,0.3362318277359009,,,,
24,easiest,0.0052,sweep,scaling,0.9,0.10536051565782628,,0.3,174,75,0.020837366580963135,0.03785663843154907,0.16460230946540833,0.17575812339782715,0.21610751748085022,,,,
24,easiest,0.0052,sweep,scaling,1.0,0.0,,0.3,174,75,5.960464477539062e-07,2.980232238769531e-07,1.5522203966611414e-06,1.8081618691212498e-07,1.5522203966611414e-06,,,,
24,easiest,0.0052,sweep,scaling,1.1,0.09531017980432493,,0.3,174,75,0.01653420925140381,0.030560612678527832,0.3843609392642975,0.5610885620117188,0.4830981194972992,,,,
24,easiest,0.0052,sweep,scaling,1.25,0.22314355131420976,,0.3,174,75,0.02928704023361206,0.06803876161575317,0.28662875294685364,0.31656259298324585,0.5093638300895691,,,,
24,easiest,0.0052,sweep,scaling,1.5,0.4054651081081644,,0.3,174,75,0.05576962232589722,0.12251931428909302,0.6195981502532959,0.8401244878768921,0.6920713782310486,,,,
24,easiest,0.0052,ensemble,scaling,,0.1,0.1,0.3,174,75,,,,,,0.017612947151064873,0.03370647132396698,0.2490917593240738,0.3358110189437866
24,easiest,0.0052,ensemble,scaling,,0.2,0.2,0.3,174,75,,,,,,0.02341601438820362,0.05164020135998726,0.30650946497917175,0.4086287319660187
24,easiest,0.0052,ensemble,scaling,,0.3,0.3,0.3,174,75,,,,,,0.023899076506495476,0.059291012585163116,0.32952451705932617,0.43775227665901184
24,easiest,0.0052,sweep,flip,0.0,0.0,,0.3,174,75,5.960464477539062e-07,4.76837158203125e-07,2.1342680156521965e-06,4.18232787069428e-07,2.1342680156521965e-06,,,,
24,easiest,0.0052,sweep,flip,1.0,1.0,,0.3,174,75,0.04352116584777832,0.04048353433609009,0.30691638588905334,0.4485645592212677,0.44248446822166443,,,,
24,easiest,0.0052,sweep,shear,0.0,0.0,,0.3,174,75,3.337860107421875e-06,4.172325134277344e-07,3.158065737807192e-06,7.205796919151908e-07,3.158065737807192e-06,,,,
24,easiest,0.0052,sweep,shear,0.05,0.05,,0.3,174,75,0.01699244976043701,0.020128965377807617,0.1637667715549469,0.19410935044288635,0.18168774247169495,,,,
24,easiest,0.0052,sweep,shear,0.1,0.1,,0.3,174,75,0.040145277976989746,0.04445338249206543,0.2347468137741089,0.29150864481925964,0.2629525661468506,,,,
24,easiest,0.0052,sweep,shear,0.2,0.2,,0.3,174,75,0.02415156364440918,0.06063443422317505,0.27481770515441895,0.3643319308757782,0.34215784072875977,,,,
24,easiest,0.0052,sweep,shear,0.3,0.3,,0.3,174,75,0.017843961715698242,0.04807925224304199,0.32606732845306396,0.44058454036712646,0.4195377826690674,,,,
24,easiest,0.0052,ensemble,shear,,0.1,0.1,0.3,174,75,,,,,,0.010458702221512794,0.013033020310103893,0.0871792733669281,0.09057685732841492
24,easiest,0.0052,ensemble,shear,,0.2,0.2,0.3,174,75,,,,,,0.018203670158982277,0.02679685689508915,0.1576087474822998,0.19120541214942932
24,easiest,0.0052,ensemble,shear,,0.3,0.3,0.3,174,75,,,,,,0.02639269083738327,0.03396313637495041,0.20334671437740326,0.2567084729671478
24,easiest,0.0052,sweep,rotation,0.0,0.0,,0.5,124,125,4.172325134277344e-07,4.76837158203125e-07,1.0659819054126274e-06,7.800833401461205e-08,1.0659819054126274e-06,,,,
24,easiest,0.0052,sweep,rotation,5.0,5.0,,0.5,124,125,0.007777690887451172,0.02213311195373535,0.11058623343706131,0.1300678253173828,0.1249224841594696,,,,
24,easiest,0.0052,sweep,rotation,10.0,10.0,,0.5,124,125,0.020686686038970947,0.039039790630340576,0.18376192450523376,0.26578599214553833,0.18609535694122314,,,,
24,easiest,0.0052,sweep,rotation,20.0,20.0,,0.5,124,125,0.035125136375427246,0.060689449310302734,0.25904345512390137,0.4166063070297241,0.21944622695446014,,,,
24,easiest,0.0052,sweep,rotation,30.0,30.0,,0.5,124,125,0.04276072978973389,0.11712503433227539,0.35748428106307983,0.5345315337181091,0.2543143332004547,,,,
24,easiest,0.0052,sweep,rotation,45.0,45.0,,0.5,124,125,0.025749683380126953,0.1055724024772644,0.4575519859790802,0.607467770576477,0.4705662131309509,,,,
24,easiest,0.0052,ensemble,rotation,,10.0,10.0,0.5,124,125,,,,,,0.013267572969198227,0.028491677716374397,0.12793505191802979,0.18162623047828674
24,easiest,0.0052,ensemble,rotation,,20.0,20.0,0.5,124,125,,,,,,0.018637826666235924,0.04313508793711662,0.21096040308475494,0.316031277179718
24,easiest,0.0052,ensemble,rotation,,30.0,30.0,0.5,124,125,,,,,,0.023199910297989845,0.06250770390033722,0.28757041692733765,0.43303564190864563
24,easiest,0.0052,sweep,translation,0.0,0.0,,0.5,124,125,4.172325134277344e-07,4.76837158203125e-07,1.0659819054126274e-06,7.800833401461205e-08,1.0659819054126274e-06,,,,
24,easiest,0.0052,sweep,translation,1.0,1.0,,0.5,124,125,0.015419840812683105,0.03318512439727783,0.18190930783748627,0.31574562191963196,0.13653357326984406,,,,
24,easiest,0.0052,sweep,translation,2.0,2.0,,0.5,124,125,0.03042536973953247,0.04146987199783325,0.3460589349269867,0.4861214756965637,0.16905727982521057,,,,
24,easiest,0.0052,sweep,translation,4.0,4.0,,0.5,124,125,0.022945523262023926,0.03788626194000244,0.4702352285385132,0.6414360404014587,0.16149553656578064,,,,
24,easiest,0.0052,sweep,translation,6.0,6.0,,0.5,124,125,0.018131136894226074,0.06953752040863037,0.5703869462013245,0.7373034358024597,0.21688008308410645,,,,
24,easiest,0.0052,sweep,translation,8.0,8.0,,0.5,124,125,0.044439077377319336,0.07984739542007446,0.613094687461853,0.8968108296394348,0.2257755696773529,,,,
24,easiest,0.0052,ensemble,translation,,2.0,2.0,0.5,124,125,,,,,,0.023508435115218163,0.044338636100292206,0.2880159318447113,0.4399397373199463
24,easiest,0.0052,ensemble,translation,,4.0,4.0,0.5,124,125,,,,,,0.03284797817468643,0.0636463314294815,0.43805021047592163,0.6138178110122681
24,easiest,0.0052,ensemble,translation,,6.0,6.0,0.5,124,125,,,,,,0.04109194502234459,0.06781716644763947,0.5207297801971436,0.7526364922523499
24,easiest,0.0052,sweep,scaling,0.8,0.2231435513142097,,0.5,124,125,0.04010242223739624,0.05662304162979126,0.35466814041137695,0.546375036239624,0.2794121503829956,,,,
24,easiest,0.0052,sweep,scaling,0.9,0.10536051565782628,,0.5,124,125,0.03032243251800537,0.037251949310302734,0.20948335528373718,0.310802698135376,0.17797867953777313,,,,
24,easiest,0.0052,sweep,scaling,1.0,0.0,,0.5,124,125,4.172325134277344e-07,4.76837158203125e-07,1.0659819054126274e-06,7.800833401461205e-08,1.0659819054126274e-06,,,,
24,easiest,0.0052,sweep,scaling,1.1,0.09531017980432493,,0.5,124,125,0.018287479877471924,0.045643508434295654,0.1528637409210205,0.2488187700510025,0.1754334568977356,,,,
24,easiest,0.0052,sweep,scaling,1.25,0.22314355131420976,,0.5,124,125,0.05911374092102051,0.05254024267196655,0.4044898748397827,0.648627519607544,0.2571943700313568,,,,
24,easiest,0.0052,sweep,scaling,1.5,0.4054651081081644,,0.5,124,125,0.06477534770965576,0.184648334980011,0.5182706713676453,0.8288230895996094,0.5503882169723511,,,,
24,easiest,0.0052,ensemble,scaling,,0.1,0.1,0.5,124,125,,,,,,0.01669475808739662,0.029750913381576538,0.14391249418258667,0.2002870738506317
24,easiest,0.0052,ensemble,scaling,,0.2,0.2,0.5,124,125,,,,,,0.032055165618658066,0.04789339751005173,0.2565274238586426,0.384149968624115
24,easiest,0.0052,ensemble,scaling,,0.3,0.3,0.5,124,125,,,,,,0.04031511768698692,0.0636502355337143,0.3342227637767792,0.5083171129226685
24,easiest,0.0052,sweep,flip,0.0,0.0,,0.5,124,125,2.384185791015625e-07,4.172325134277344e-07,1.0570657877906342e-06,4.107446116563551e-08,1.0570657877906342e-06,,,,
24,easiest,0.0052,sweep,flip,1.0,1.0,,0.5,124,125,0.018315792083740234,0.07162725925445557,0.5029538869857788,0.7405033111572266,0.21694114804267883,,,,
24,easiest,0.0052,sweep,shear,0.0,0.0,,0.5,124,125,5.960464477539062e-07,4.76837158203125e-07,9.839612857831526e-07,5.737715014220157e-08,9.839612857831526e-07,,,,
24,easiest,0.0052,sweep,shear,0.05,0.05,,0.5,124,125,0.00719904899597168,0.027306079864501953,0.09594094753265381,0.11998028308153152,0.10600567609071732,,,,
24,easiest,0.0052,sweep,shear,0.1,0.1,,0.5,124,125,0.0074062347412109375,0.03127026557922363,0.12496116757392883,0.18996994197368622,0.12724314630031586,,,,
24,easiest,0.0052,sweep,shear,0.2,0.2,,0.5,124,125,0.0082131028175354,0.0327380895614624,0.1725233495235443,0.2986592650413513,0.19827717542648315,,,,
24,easiest,0.0052,sweep,shear,0.3,0.3,,0.5,124,125,0.009271383285522461,0.03937232494354248,0.19351688027381897,0.340794175863266,0.2500932812690735,,,,
24,easiest,0.0052,ensemble,shear,,0.1,0.1,0.5,124,125,,,,,,0.008429772220551968,0.020819902420043945,0.08158014714717865,0.10002606362104416
24,easiest,0.0052,ensemble,shear,,0.2,0.2,0.5,124,125,,,,,,0.011662600561976433,0.03535893186926842,0.1341753900051117,0.19372357428073883
24,easiest,0.0052,ensemble,shear,,0.3,0.3,0.5,124,125,,,,,,0.017751673236489296,0.04587341472506523,0.1757415235042572,0.2693195044994354
24,easiest,0.0052,sweep,rotation,0.0,0.0,,0.7,75,174,5.364418029785156e-06,5.364418029785156e-07,1.1506162991281599e-06,3.227077272072165e-08,1.1506162991281599e-06,,,,
24,easiest,0.0052,sweep,rotation,5.0,5.0,,0.7,75,174,0.008558571338653564,0.018261432647705078,0.13658323884010315,0.24797531962394714,0.1471165269613266,,,,
24,easiest,0.0052,sweep,rotation,10.0,10.0,,0.7,75,174,0.01980769634246826,0.03326714038848877,0.2020081728696823,0.32662829756736755,0.1680140197277069,,,,
24,easiest,0.0052,sweep,rotation,20.0,20.0,,0.7,75,174,0.025936782360076904,0.07495683431625366,0.3307245075702667,0.529189944267273,0.1960354745388031,,,,
24,easiest,0.0052,sweep,rotation,30.0,30.0,,0.7,75,174,0.04247081279754639,0.12123996019363403,0.42366454005241394,0.6278196573257446,0.2626875042915344,,,,
24,easiest,0.0052,sweep,rotation,45.0,45.0,,0.7,75,174,0.06126624345779419,0.18715369701385498,0.495750367641449,0.7195457220077515,0.291986346244812,,,,
24,easiest,0.0052,ensemble,rotation,,10.0,10.0,0.7,75,174,,,,,,0.02451915480196476,0.03005237504839897,0.14760369062423706,0.23558300733566284
24,easiest,0.0052,ensemble,rotation,,20.0,20.0,0.7,75,174,,,,,,0.030956944450736046,0.054834410548210144,0.24555382132530212,0.37757647037506104
24,easiest,0.0052,ensemble,rotation,,30.0,30.0,0.7,75,174,,,,,,0.03170798346400261,0.081085205078125,0.31881698966026306,0.4800356924533844
24,easiest,0.0052,sweep,translation,0.0,0.0,,0.7,75,174,5.364418029785156e-06,5.364418029785156e-07,1.1506162991281599e-06,3.227077272072165e-08,1.1506162991281599e-06,,,,
24,easiest,0.0052,sweep,translation,1.0,1.0,,0.7,75,174,0.01828378438949585,0.03610563278198242,0.18728560209274292,0.38507500290870667,0.13039332628250122,,,,
24,easiest,0.0052,sweep,translation,2.0,2.0,,0.7,75,174,0.013786077499389648,0.04224902391433716,0.3101520538330078,0.5140320062637329,0.13996003568172455,,,,
24,easiest,0.0052,sweep,translation,4.0,4.0,,0.7,75,174,0.025413215160369873,0.03495943546295166,0.468473881483078,0.673629641532898,0.13908018171787262,,,,
24,easiest,0.0052,sweep,translation,6.0,6.0,,0.7,75,174,0.029648542404174805,0.0405505895614624,0.5759851932525635,0.8376208543777466,0.16338708996772766,,,,
24,easiest,0.0052,sweep,translation,8.0,8.0,,0.7,75,174,0.08992600440979004,0.05789583921432495,0.6277543902397156,1.010774850845337,0.1672113835811615,,,,
24,easiest,0.0052,ensemble,translation,,2.0,2.0,0.7,75,174,,,,,,0.03343017026782036,0.0437387079000473,0.3032429814338684,0.49520090222358704
24,easiest,0.0052,ensemble,translation,,4.0,4.0,0.7,75,174,,,,,,0.041805073618888855,0.06500493735074997,0.45584335923194885,0.669289767742157
24,easiest,0.0052,ensemble,translation,,6.0,6.0,0.7,75,174,,,,,,0.04278852790594101,0.09011378884315491,0.541032612323761,0.818345308303833
24,easiest,0.0052,sweep,scaling,0.8,0.2231435513142097,,0.7,75,174,0.04083704948425293,0.05814647674560547,0.3774595260620117,0.6196115016937256,0.1878083497285843,,,,
24,easiest,0.0052,sweep,scaling,0.9,0.10536051565782628,,0.7,75,174,0.02005314826965332,0.046611666679382324,0.23485742509365082,0.41671210527420044,0.16903144121170044,,,,
24,easiest,0.0052,sweep,scaling,1.0,0.0,,0.7,75,174,5.364418029785156e-06,5.364418029785156e-07,1.1506162991281599e-06,3.227077272072165e-08,1.1506162991281599e-06,,,,
24,easiest,0.0052,sweep,scaling,1.1,0.09531017980432493,,0.7,75,174,0.03331637382507324,0.04172873497009277,0.20969125628471375,0.4283372759819031,0.1566658467054367,,,,
24,easiest,0.0052,sweep,scaling,1.25,0.22314355131420976,,0.7,75,174,0.05932140350341797,0.08719253540039062,0.4268033802509308,0.771776556968689,0.22949230670928955,,,,
24,easiest,0.0052,sweep,scaling,1.5,0.4054651081081644,,0.7,75,174,0.08885699510574341,0.1145738959312439,0.611578106880188,0.9904218912124634,0.4203673005104065,,,,
24,easiest,0.0052,ensemble,scaling,,0.1,0.1,0.7,75,174,,,,,,0.016617324203252792,0.02743850089609623,0.16534683108329773,0.26247259974479675
24,easiest,0.0052,ensemble,scaling,,0.2,0.2,0.7,75,174,,,,,,0.03705018013715744,0.04788639768958092,0.2880837917327881,0.46266311407089233
24,easiest,0.0052,ensemble,scaling,,0.3,0.3,0.7,75,174,,,,,,0.049041636288166046,0.06405353546142578,0.37276819348335266,0.6015721559524536
24,easiest,0.0052,sweep,flip,0.0,0.0,,0.7,75,174,2.682209014892578e-06,5.960464477539062e-07,1.2111657952118549e-06,2.89761814542544e-08,1.2111657952118549e-06,,,,
24,easiest,0.0052,sweep,flip,1.0,1.0,,0.7,75,174,0.024773478507995605,0.07289284467697144,0.5303305387496948,0.8635523319244385,0.1637011468410492,,,,
24,easiest,0.0052,sweep,shear,0.0,0.0,,0.7,75,174,1.4483928680419922e-05,3.5762786865234375e-07,1.2941516160935862e-06,2.754289951667488e-08,1.2941516160935862e-06,,,,
24,easiest,0.0052,sweep,shear,0.05,0.05,,0.7,75,174,0.008592605590820312,0.022679448127746582,0.06216701492667198,0.08080186694860458,0.08099346607923508,,,,
24,easiest,0.0052,sweep,shear,0.1,0.1,,0.7,75,174,0.013843536376953125,0.03320491313934326,0.13927288353443146,0.23608647286891937,0.124478280544281,,,,
24,easiest,0.0052,sweep,shear,0.2,0.2,,0.7,75,174,0.01917409896850586,0.057175636291503906,0.22291988134384155,0.3442350924015045,0.15707089006900787,,,,
24,easiest,0.0052,sweep,shear,0.3,0.3,,0.7,75,174,0.018782496452331543,0.06366360187530518,0.2719154953956604,0.4434551000595093,0.1909582018852234,,,,
